Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
3881,0.03513,0.022191,1.0,1000.0,1281.0957,1281.0957,0.0,281.0957,0.0,0.0,9617.81,0,0,0.481121,-344670.0442,627847.7098,3376884.3374
3882,0.043,0.031988,1.0,1000.0,894.4271,894.4271,105.5729,0.0,0.0,0.0,9617.81,0,1,0.485304,-344670.0442,627847.7098,3376884.3374
3883,0.06605,0.031988,1.0,1000.0,436.7687,436.7687,563.2313,0.0,0.0,0.0,9617.81,0,1,0.497566,-344670.0442,627847.7098,3376884.3374
3884,0.07112,0.031988,1.0,1000.0,117.3729,117.3729,882.6271,0.0,0.0,0.0,9617.81,0,1,0.500263,-344670.0442,627847.7098,3376884.3374
3885,0.08541,0.031988,1.0,1000.0,21.206,21.206,0.0,935.6743,0.0,1914.4683,7628.5453,0,0,0.507867,-344670.0442,627847.7098,3376884.3374
3886,0.07729,0.022191,1.0,1000.0,0.0,0.0,0.0,898.1823,0.0,1898.1823,5656.2029,0,0,0.503547,-344670.0442,627847.7098,3376884.3374
3887,0.07013,0.022191,1.0,1000.0,0.0,0.0,1000.0,0.0,1843.3671,0.0,7430.2595,1,1,0.499737,-344670.0442,627847.7098,3376884.3374
3888,0.08313,0.022821,1.0,1000.0,0.0,0.0,0.0,909.8957,0.0,1909.8957,5445.746,0,0,0.506654,-344670.0442,627847.7098,3376884.3374
3889,0.0614,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5445.746,0,1,0.503299,-344670.0442,627847.7098,3376884.3374
3890,0.06158,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5445.746,0,1,0.503395,-344670.0442,627847.7098,3376884.3374
3891,0.0601,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5445.746,0,1,0.502607,-344670.0442,627847.7098,3376884.3374
3892,0.0552,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1857.4199,0.0,7233.3269,1,1,0.5,-344670.0442,627847.7098,3376884.3374
3893,0.0552,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7233.3269,0,1,0.5,-344670.0442,627847.7098,3376884.3374
3894,0.06,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7233.3269,0,1,0.502554,-344670.0442,627847.7098,3376884.3374
3895,0.09034,0.022821,1.0,1000.0,13.8531,13.8531,0.0,969.1218,0.0,1955.2687,5201.6678,0,0,0.51869,-344670.0442,627847.7098,3376884.3374
3896,0.075,0.022191,1.0,1000.0,112.0255,112.0255,0.0,1000.0,0.0,1924.5246,3201.954,0,0,0.510535,-344670.0442,627847.7098,3376884.3374
3897,0.0425,0.031988,1.0,1000.0,564.2967,564.2967,1000.0,0.0,2226.6399,0.0,5344.8722,1,1,0.493242,-344670.0442,627847.7098,3376884.3374
3898,0.03502,0.031988,1.0,1000.0,1023.8361,1023.8361,1000.0,0.0,2500.784,0.0,7751.6267,1,1,0.489263,-344670.0442,627847.7098,3376884.3374
3899,0.03501,0.031988,1.0,1000.0,1376.6048,1376.6048,1000.0,0.0,1939.0932,0.0,9617.81,1,1,0.489258,-344670.0442,627847.7098,3376884.3374
3900,0.03501,0.031988,1.0,1000.0,1718.4615,1718.4615,0.0,718.4615,0.0,0.0,9617.81,0,0,0.489258,-344670.0442,627847.7098,3376884.3374
3901,0.03501,0.031988,1.0,1000.0,1847.1743,1847.1743,0.0,847.1743,0.0,0.0,9617.81,0,0,0.489258,-344670.0442,627847.7098,3376884.3374
3902,0.033,0.022191,1.0,1000.0,1896.9168,1896.9168,0.0,896.9168,0.0,0.0,9617.81,0,0,0.488189,-344670.0442,627847.7098,3376884.3374
3903,0.01225,0.022191,1.0,1000.0,1777.781,1777.781,0.0,777.781,0.0,0.0,9617.81,0,0,0.477161,-344670.0442,627847.7098,3376884.3374
3904,0.01043,0.022191,1.0,1000.0,1501.594,1501.594,0.0,501.594,0.0,0.0,9617.81,0,0,0.476194,-344670.0442,627847.7098,3376884.3374
3905,0.02573,0.022191,1.0,1000.0,1359.4433,1359.4433,0.0,359.4433,0.0,0.0,9617.81,0,0,0.484323,-344670.0442,627847.7098,3376884.3374
3906,0.04,0.031988,1.0,1000.0,963.4212,963.4212,36.5788,0.0,0.0,0.0,9617.81,0,1,0.491912,-344670.0442,627847.7098,3376884.3374
3907,0.0551,0.031988,1.0,1000.0,450.0022,450.0022,549.9978,0.0,0.0,0.0,9617.81,0,1,0.499947,-344670.0442,627847.7098,3376884.3374
3908,0.075,0.031988,1.0,1000.0,114.5452,114.5452,0.0,1000.0,0.0,1924.5246,7618.0961,0,0,0.510535,-344670.0442,627847.7098,3376884.3374
3909,0.10134,0.031988,1.0,1000.0,27.8483,27.8483,0.0,1000.0,0.0,1977.2925,5563.5527,0,0,0.524533,-344670.0442,627847.7098,3376884.3374
3910,0.10098,0.022191,1.0,1000.0,0.0,0.0,0.0,976.5721,0.0,1976.5721,3509.7579,0,0,0.524342,-344670.0442,627847.7098,3376884.3374
3911,0.08517,0.022191,1.0,1000.0,0.0,0.0,0.0,830.5712,0.0,1830.5712,1607.6681,0,0,0.515943,-344670.0442,627847.7098,3376884.3374
3912,0.09786,0.022821,1.0,1000.0,0.0,0.0,0.0,60.0524,0.0,1060.0524,506.2005,0,0,0.522685,-344670.0442,627847.7098,3376884.3374
3913,0.0931,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.506715,-344670.0442,627847.7098,3376884.3374
3914,0.09034,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.505247,-344670.0442,627847.7098,3376884.3374
3915,0.09526,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.507864,-344670.0442,627847.7098,3376884.3374
3916,0.10176,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.511322,-344670.0442,627847.7098,3376884.3374
3917,0.10536,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.513236,-344670.0442,627847.7098,3376884.3374
3918,0.12,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.521017,-344670.0442,627847.7098,3376884.3374
3919,0.13,0.022821,1.0,1000.0,13.5449,13.5449,986.4551,0.0,0.0,0.0,506.2005,0,1,0.526327,-344670.0442,627847.7098,3376884.3374
3920,0.09,0.022191,1.0,1000.0,117.7593,117.7593,882.2407,0.0,0.0,0.0,506.2005,0,1,0.505066,-344670.0442,627847.7098,3376884.3374
3921,0.07294,0.031988,1.0,1000.0,475.3485,475.3485,1000.0,0.0,2164.9811,0.0,2589.7783,1,1,0.495988,-344670.0442,627847.7098,3376884.3374
3922,0.03502,0.031988,1.0,1000.0,1028.1456,1028.1456,1000.0,0.0,2600.2782,0.0,5092.286,1,1,0.475828,-344670.0442,627847.7098,3376884.3374
3923,0.035,0.031988,1.0,1000.0,1422.282,1422.282,1000.0,0.0,3219.811,0.0,8191.0321,1,1,0.475818,-344670.0442,627847.7098,3376884.3374
3924,0.0339,0.031988,1.0,1000.0,1757.1339,1757.1339,725.3867,0.0,1482.5206,0.0,9617.81,1,1,0.475234,-344670.0442,627847.7098,3376884.3374
3925,0.01,0.031988,1.0,1000.0,1851.9772,1851.9772,0.0,851.9772,0.0,0.0,9617.81,0,0,0.462566,-344670.0442,627847.7098,3376884.3374
3926,0.0,0.022191,1.0,1000.0,1926.2548,1926.2548,0.0,926.2548,0.0,0.0,9617.81,0,0,0.457278,-344670.0442,627847.7098,3376884.3374
3927,0.0,0.022191,1.0,1000.0,1810.5776,1810.5776,0.0,810.5776,0.0,0.0,9617.81,0,0,0.457278,-344670.0442,627847.7098,3376884.3374
3928,0.0,0.022191,1.0,1000.0,1470.2872,1470.2872,0.0,470.2872,0.0,0.0,9617.81,0,0,0.457278,-344670.0442,627847.7098,3376884.3374
3929,0.00549,0.022191,1.0,1000.0,1290.3853,1290.3853,0.0,290.3853,0.0,0.0,9617.81,0,0,0.46018,-344670.0442,627847.7098,3376884.3374
3930,0.01474,0.031988,1.0,1000.0,915.7848,915.7848,84.2152,0.0,0.0,0.0,9617.81,0,1,0.465075,-344670.0442,627847.7098,3376884.3374
3931,0.03545,0.031988,1.0,1000.0,434.9835,434.9835,565.0165,0.0,0.0,0.0,9617.81,0,1,0.476056,-344670.0442,627847.7098,3376884.3374
3932,0.0821,0.031988,1.0,1000.0,112.4071,112.4071,887.5929,0.0,0.0,0.0,9617.81,0,1,0.500862,-344670.0442,627847.7098,3376884.3374
3933,0.11181,0.031988,1.0,1000.0,26.0121,26.0121,0.0,973.6478,0.0,1947.6357,7594.0821,0,0,0.516665,-344670.0442,627847.7098,3376884.3374
3934,0.10981,0.022191,1.0,1000.0,0.0,0.0,0.0,943.628,0.0,1943.628,5574.5186,0,0,0.515602,-344670.0442,627847.7098,3376884.3374
3935,0.09526,0.022191,1.0,1000.0,0.0,0.0,0.0,914.4583,0.0,1914.4583,3585.2643,0,0,0.507864,-344670.0442,627847.7098,3376884.3374
3936,0.07886,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1888.0626,0.0,5402.3358,1,1,0.499138,-344670.0442,627847.7098,3376884.3374
3937,0.07644,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.518316,-344670.0442,627847.7098,3376884.3374
3938,0.07572,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.517933,-344670.0442,627847.7098,3376884.3374
3939,0.0753,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.51771,-344670.0442,627847.7098,3376884.3374
3940,0.07572,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.517933,-344670.0442,627847.7098,3376884.3374
3941,0.07802,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.519155,-344670.0442,627847.7098,3376884.3374
3942,0.0791,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5402.3358,0,1,0.519729,-344670.0442,627847.7098,3376884.3374
3943,0.09,0.022821,1.0,1000.0,14.5588,14.5588,985.4412,0.0,0.0,0.0,5402.3358,0,1,0.525517,-344670.0442,627847.7098,3376884.3374
3944,0.07934,0.022821,1.0,1000.0,111.4938,111.4938,888.5062,0.0,0.0,0.0,5402.3358,0,1,0.519857,-344670.0442,627847.7098,3376884.3374
3945,0.04591,0.022821,1.0,1000.0,508.8332,508.8332,491.1668,0.0,0.0,0.0,5402.3358,0,1,0.502078,-344670.0442,627847.7098,3376884.3374
3946,0.03501,0.022821,1.0,1000.0,960.2677,960.2677,1000.0,0.0,2402.5874,0.0,7714.5859,1,1,0.496278,-344670.0442,627847.7098,3376884.3374
3947,0.01221,0.022821,1.0,1000.0,1479.4987,1479.4987,1000.0,0.0,1977.5812,0.0,9617.81,1,1,0.48415,-344670.0442,627847.7098,3376884.3374
3948,0.00325,0.022821,1.0,1000.0,1720.8214,1720.8214,0.0,720.8214,0.0,0.0,9617.81,0,0,0.479389,-344670.0442,627847.7098,3376884.3374
3949,0.00044,0.022821,1.0,1000.0,1935.1485,1935.1485,0.0,935.1485,0.0,0.0,9617.81,0,0,0.477896,-344670.0442,627847.7098,3376884.3374
3950,2e-05,0.022821,1.0,1000.0,1911.3159,1911.3159,0.0,911.3159,0.0,0.0,9617.81,0,0,0.477673,-344670.0442,627847.7098,3376884.3374
3951,0.0,0.022821,1.0,1000.0,1803.9831,1803.9831,0.0,803.9831,0.0,0.0,9617.81,0,0,0.477663,-344670.0442,627847.7098,3376884.3374
3952,0.0,0.022821,1.0,1000.0,1633.6456,1633.6456,0.0,633.6456,0.0,0.0,9617.81,0,0,0.477663,-344670.0442,627847.7098,3376884.3374
3953,0.0,0.022821,1.0,1000.0,1257.2168,1257.2168,0.0,257.2168,0.0,0.0,9617.81,0,0,0.477663,-344670.0442,627847.7098,3376884.3374
3954,0.00096,0.022821,1.0,1000.0,936.4734,936.4734,63.5266,0.0,0.0,0.0,9617.81,0,1,0.478173,-344670.0442,627847.7098,3376884.3374
3955,0.007,0.022821,1.0,1000.0,444.4664,444.4664,555.5336,0.0,0.0,0.0,9617.81,0,1,0.481381,-344670.0442,627847.7098,3376884.3374
3956,0.03502,0.022821,1.0,1000.0,115.5175,115.5175,884.4825,0.0,0.0,0.0,9617.81,0,1,0.496283,-344670.0442,627847.7098,3376884.3374
3957,0.07572,0.022821,1.0,1000.0,23.7224,23.7224,0.0,976.1365,0.0,1952.4141,7589.117,0,0,0.517933,-344670.0442,627847.7098,3376884.3374
3958,0.07644,0.022821,1.0,1000.0,0.0,0.0,0.0,953.8565,0.0,1953.8565,5558.9253,0,0,0.518316,-344670.0442,627847.7098,3376884.3374
3959,0.04936,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5558.9253,0,1,0.503914,-344670.0442,627847.7098,3376884.3374
3960,0.0381,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1857.0264,0.0,7346.1275,1,1,0.497922,-344670.0442,627847.7098,3376884.3374
3961,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3962,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3963,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3964,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3965,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3966,0.03502,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7346.1275,0,1,0.504584,-344670.0442,627847.7098,3376884.3374
3967,0.03501,0.022821,1.0,1000.0,11.4085,11.4085,988.5915,0.0,0.0,0.0,7346.1275,0,1,0.504579,-344670.0442,627847.7098,3376884.3374
3968,0.0178,0.022821,1.0,1000.0,118.8371,118.8371,1000.0,0.0,1798.1267,0.0,9076.6446,1,1,0.495421,-344670.0442,627847.7098,3376884.3374
3969,0.0,0.022821,1.0,1000.0,508.1562,508.1562,1000.0,0.0,562.3081,0.0,9617.81,1,1,0.485953,-344670.0442,627847.7098,3376884.3374
3970,-1e-05,0.022821,1.0,1000.0,1011.337,1011.337,0.0,11.337,0.0,0.0,9617.81,0,0,0.485947,-344670.0442,627847.7098,3376884.3374
3971,-0.0006,0.022821,1.0,1000.0,1378.8082,1378.8082,0.0,378.8082,0.0,0.0,9617.81,0,0,0.485634,-344670.0442,627847.7098,3376884.3374
3972,-0.00025,0.022821,1.0,1000.0,1698.8426,1698.8426,0.0,698.8426,0.0,0.0,9617.81,0,0,0.48582,-344670.0442,627847.7098,3376884.3374
3973,-0.0005,0.022821,1.0,1000.0,1834.2984,1834.2984,0.0,834.2984,0.0,0.0,9617.81,0,0,0.485687,-344670.0442,627847.7098,3376884.3374
3974,-0.0006,0.022821,1.0,1000.0,1964.7053,1964.7053,0.0,964.7053,0.0,0.0,9617.81,0,0,0.485634,-344670.0442,627847.7098,3376884.3374
3975,-0.00072,0.022821,1.0,1000.0,1810.164,1810.164,0.0,810.164,0.0,0.0,9617.81,0,0,0.48557,-344670.0442,627847.7098,3376884.3374
3976,-0.00079,0.022821,1.0,1000.0,1695.0089,1695.0089,0.0,695.0089,0.0,0.0,9617.81,0,0,0.485533,-344670.0442,627847.7098,3376884.3374
3977,-0.00062,0.022821,1.0,1000.0,1456.3144,1456.3144,0.0,456.3144,0.0,0.0,9617.81,0,0,0.485623,-344670.0442,627847.7098,3376884.3374
3978,0.0,0.022821,1.0,1000.0,957.6507,957.6507,42.3493,0.0,0.0,0.0,9617.81,0,1,0.485953,-344670.0442,627847.7098,3376884.3374
3979,0.00959,0.022821,1.0,1000.0,468.8339,468.8339,531.1661,0.0,0.0,0.0,9617.81,0,1,0.491053,-344670.0442,627847.7098,3376884.3374
3980,0.03501,0.022821,1.0,1000.0,118.0946,118.0946,881.9054,0.0,0.0,0.0,9617.81,0,1,0.504579,-344670.0442,627847.7098,3376884.3374
3981,0.04164,0.022821,1.0,1000.0,28.7329,28.7329,0.0,944.1036,0.0,1915.3707,7627.6076,0,0,0.508106,-344670.0442,627847.7098,3376884.3374
3982,0.0477,0.022821,1.0,1000.0,0.0,0.0,0.0,927.5221,0.0,1927.5221,5624.7792,0,0,0.51133,-344670.0442,627847.7098,3376884.3374
3983,0.04176,0.022821,1.0,1000.0,0.0,0.0,0.0,915.6114,0.0,1915.6114,3634.3268,0,0,0.50817,-344670.0442,627847.7098,3376884.3374
3984,0.03501,0.022821,1.0,1000.0,0.0,0.0,0.0,799.2264,0.0,1799.2264,1764.8065,0,0,0.504579,-344670.0442,627847.7098,3376884.3374
3985,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513287,-344670.0442,627847.7098,3376884.3374
3986,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513287,-344670.0442,627847.7098,3376884.3374
3987,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513287,-344670.0442,627847.7098,3376884.3374
3988,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513287,-344670.0442,627847.7098,3376884.3374
3989,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513287,-344670.0442,627847.7098,3376884.3374
3990,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1764.8065,0,1,0.513292,-344670.0442,627847.7098,3376884.3374
3991,0.0185,0.022821,1.0,1000.0,11.003,11.003,988.997,0.0,0.0,0.0,1764.8065,0,1,0.50451,-344670.0442,627847.7098,3376884.3374
3992,0.0,0.022191,1.0,1000.0,129.5431,129.5431,1000.0,0.0,1977.3415,0.0,3667.8,1,1,0.494666,-344670.0442,627847.7098,3376884.3374
3993,-0.00062,0.031988,1.0,1000.0,502.1909,502.1909,1000.0,0.0,2187.0935,0.0,5772.6587,1,1,0.494336,-344670.0442,627847.7098,3376884.3374
3994,-0.00101,0.031988,1.0,1000.0,926.6568,926.6568,1000.0,0.0,2360.2538,0.0,8044.167,1,1,0.494128,-344670.0442,627847.7098,3376884.3374
3995,-0.002,0.031988,1.0,1000.0,1359.6365,1359.6365,1000.0,0.0,1635.1236,0.0,9617.81,1,1,0.493601,-344670.0442,627847.7098,3376884.3374
3996,-0.002,0.031988,1.0,1000.0,1566.6059,1566.6059,0.0,566.6059,0.0,0.0,9617.81,0,0,0.493601,-344670.0442,627847.7098,3376884.3374
3997,-0.002,0.031988,1.0,1000.0,1751.3666,1751.3666,0.0,751.3666,0.0,0.0,9617.81,0,0,0.493601,-344670.0442,627847.7098,3376884.3374
3998,-0.002,0.022191,1.0,1000.0,1703.3821,1703.3821,0.0,703.3821,0.0,0.0,9617.81,0,0,0.493601,-344670.0442,627847.7098,3376884.3374
3999,-0.002,0.022191,1.0,1000.0,1532.2877,1532.2877,0.0,532.2877,0.0,0.0,9617.81,0,0,0.493601,-344670.0442,627847.7098,3376884.3374
4000,-0.002,0.022191,1.0,1000.0,1461.5404,1461.5404,0.0,461.5404,0.0,0.0,9617.81,0,0,0.493601,-344670.0442,627847.7098,3376884.3374
4001,-0.00085,0.022191,1.0,1000.0,1258.7241,1258.7241,0.0,258.7241,0.0,0.0,9617.81,0,0,0.494213,-344670.0442,627847.7098,3376884.3374
4002,-1e-05,0.031988,1.0,1000.0,826.8398,826.8398,173.1602,0.0,0.0,0.0,9617.81,0,1,0.49466,-344670.0442,627847.7098,3376884.3374
4003,0.00325,0.031988,1.0,1000.0,386.7468,386.7468,613.2532,0.0,0.0,0.0,9617.81,0,1,0.496395,-344670.0442,627847.7098,3376884.3374
4004,0.0168,0.031988,1.0,1000.0,101.583,101.583,898.417,0.0,0.0,0.0,9617.81,0,1,0.503605,-344670.0442,627847.7098,3376884.3374
4005,0.03502,0.031988,1.0,1000.0,27.3581,27.3581,0.0,962.2976,0.0,1934.9395,7607.2743,0,0,0.513297,-344670.0442,627847.7098,3376884.3374
4006,0.04126,0.022191,1.0,1000.0,0.0,0.0,0.0,947.4453,0.0,1947.4453,5583.7442,0,0,0.516615,-344670.0442,627847.7098,3376884.3374
4007,0.04162,0.022191,1.0,1000.0,0.0,0.0,0.0,948.1666,0.0,1948.1666,3559.4647,0,0,0.516806,-344670.0442,627847.7098,3376884.3374
4008,0.04149,0.022821,1.0,1000.0,0.0,0.0,0.0,837.0579,0.0,1837.0579,1650.6348,0,0,0.516737,-344670.0442,627847.7098,3376884.3374
4009,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1650.6348,0,1,0.500005,-344670.0442,627847.7098,3376884.3374
4010,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,3464.5788,1,1,0.5,-344670.0442,627847.7098,3376884.3374
4011,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,3464.5788,0,1,0.5,-344670.0442,627847.7098,3376884.3374
4012,0.032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1890.8308,0.0,5284.3143,1,1,0.498404,-344670.0442,627847.7098,3376884.3374
4013,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5284.3143,0,1,0.5,-344670.0442,627847.7098,3376884.3374
4014,0.03501,0.022821,1.0,1000.0,0.0,0.0,0.0,884.833,0.0,1884.833,3325.8428,0,0,0.500005,-344670.0442,627847.7098,3376884.3374
4015,0.0465,0.022821,1.0,1000.0,13.4811,13.4811,0.0,795.9095,0.0,1782.4285,1473.7766,0,0,0.506119,-344670.0442,627847.7098,3376884.3374
4016,0.0465,0.022191,1.0,1000.0,108.4154,108.4154,0.0,39.6106,0.0,931.1952,506.2005,0,0,0.506119,-344670.0442,627847.7098,3376884.3374
4017,0.03501,0.031988,1.0,1000.0,499.7543,499.7543,500.2457,0.0,0.0,0.0,506.2005,0,1,0.500005,-344670.0442,627847.7098,3376884.3374
4018,0.02228,0.031988,1.0,1000.0,1001.8621,1001.8621,1000.0,0.0,2473.8596,0.0,2887.043,1,1,0.493232,-344670.0442,627847.7098,3376884.3374
4019,0.00325,0.031988,1.0,1000.0,1325.9123,1325.9123,1000.0,0.0,3032.5761,0.0,5805.5942,1,1,0.483111,-344670.0442,627847.7098,3376884.3374
4020,0.0015,0.031988,1.0,1000.0,1576.3139,1576.3139,1000.0,0.0,3350.8885,0.0,9030.4893,1,1,0.482181,-344670.0442,627847.7098,3376884.3374
4021,0.00044,0.031988,1.0,1000.0,1673.3814,1673.3814,0.0,63.1148,610.2667,0.0,9617.81,1,0,0.481618,-344670.0442,627847.7098,3376884.3374
4022,0.0,0.022191,1.0,1000.0,1785.4165,1785.4165,0.0,785.4165,0.0,0.0,9617.81,0,0,0.481384,-344670.0442,627847.7098,3376884.3374
4023,0.0,0.022191,1.0,1000.0,1657.6522,1657.6522,0.0,657.6522,0.0,0.0,9617.81,0,0,0.481384,-344670.0442,627847.7098,3376884.3374
4024,0.0,0.022191,1.0,1000.0,1528.4061,1528.4061,0.0,528.4061,0.0,0.0,9617.81,0,0,0.481384,-344670.0442,627847.7098,3376884.3374
4025,0.00044,0.022191,1.0,1000.0,1277.7473,1277.7473,0.0,277.7473,0.0,0.0,9617.81,0,0,0.481618,-344670.0442,627847.7098,3376884.3374
4026,0.00325,0.031988,1.0,1000.0,949.6687,949.6687,50.3313,0.0,0.0,0.0,9617.81,0,1,0.483111,-344670.0442,627847.7098,3376884.3374
4027,0.02172,0.031988,1.0,1000.0,476.6754,476.6754,523.3246,0.0,0.0,0.0,9617.81,0,1,0.492934,-344670.0442,627847.7098,3376884.3374
4028,0.04638,0.031988,1.0,1000.0,123.6321,123.6321,0.0,1000.0,0.0,1907.6394,7635.641,0,0,0.506055,-344670.0442,627847.7098,3376884.3374
4029,0.07275,0.031988,1.0,1000.0,32.0365,32.0365,0.0,992.5328,0.0,1960.4963,5598.55,0,0,0.520077,-344670.0442,627847.7098,3376884.3374
4030,0.09127,0.022191,1.0,1000.0,0.0,0.0,0.0,997.5523,0.0,1997.5523,3522.9554,0,0,0.529907,-344670.0442,627847.7098,3376884.3374
4031,0.06278,0.022191,1.0,1000.0,0.0,0.0,0.0,827.4104,0.0,1827.4104,1624.15,0,0,0.514778,-344670.0442,627847.7098,3376884.3374
4032,0.05176,0.022821,1.0,1000.0,0.0,0.0,0.0,75.9146,0.0,1075.9146,506.2005,0,0,0.508918,-344670.0442,627847.7098,3376884.3374
4033,0.037,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1914.4984,0.0,2348.7138,1,1,0.492125,-344670.0442,627847.7098,3376884.3374
4034,0.05101,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1886.3977,0.0,4164.1829,1,1,0.49958,-344670.0442,627847.7098,3376884.3374
4035,0.05259,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,4164.1829,0,1,0.50042,-344670.0442,627847.7098,3376884.3374
4036,0.05399,0.022821,1.0,1000.0,0.0,0.0,0.0,824.9661,0.0,1824.9661,2267.9172,0,0,0.501165,-344670.0442,627847.7098,3376884.3374
4037,0.06675,0.022821,1.0,1000.0,0.0,0.0,0.0,695.4761,0.0,1695.4761,506.2005,0,0,0.507955,-344670.0442,627847.7098,3376884.3374
4038,0.09613,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.523572,-344670.0442,627847.7098,3376884.3374
4039,0.101,0.022821,1.0,1000.0,13.0468,13.0468,986.9532,0.0,0.0,0.0,506.2005,0,1,0.526157,-344670.0442,627847.7098,3376884.3374
4040,0.09613,0.022191,1.0,1000.0,121.1412,121.1412,878.8588,0.0,0.0,0.0,506.2005,0,1,0.523572,-344670.0442,627847.7098,3376884.3374
4041,0.05339,0.031988,1.0,1000.0,547.1384,547.1384,452.8616,0.0,0.0,0.0,506.2005,0,1,0.500846,-344670.0442,627847.7098,3376884.3374
4042,0.039,0.031988,1.0,1000.0,1077.0275,1077.0275,1000.0,0.0,2591.3758,0.0,3000.1406,1,1,0.493189,-344670.0442,627847.7098,3376884.3374
4043,0.035,0.031988,1.0,1000.0,1489.7831,1489.7831,1000.0,0.0,3247.0816,0.0,6125.1319,1,1,0.491061,-344670.0442,627847.7098,3376884.3374
4044,0.02837,0.031988,1.0,1000.0,1756.9136,1756.9136,1000.0,0.0,3566.8735,0.0,9557.891,1,1,0.487535,-344670.0442,627847.7098,3376884.3374
4045,0.02097,0.031988,1.0,1000.0,1982.7945,1982.7945,0.0,920.5345,62.26,0.0,9617.81,1,0,0.4836,-344670.0442,627847.7098,3376884.3374
4046,0.01121,0.022191,1.0,1000.0,2048.089,2048.089,0.0,1000.0,0.0,0.0,9617.81,0,0,0.478414,-344670.0442,627847.7098,3376884.3374
