Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
8173,0.00332,0.022821,1.0,1000.0,1631.7225,1631.7225,0.0,124.0033,507.7192,0.0,1420.8607,1,0,0.470143,-570292.4215,402225.3325,2279102.6659
8174,0.00332,0.022821,1.0,1000.0,1521.6695,1521.6695,0.0,13.9503,507.7192,0.0,1909.4897,1,0,0.470143,-570292.4215,402225.3325,2279102.6659
8175,0.00228,0.022821,1.0,1000.0,1461.4259,1461.4259,0.0,205.6593,255.7665,0.0,2155.6394,1,0,0.469324,-570292.4215,402225.3325,2279102.6659
8176,0.002,0.022821,1.0,1000.0,1132.8206,1132.8206,0.0,132.8206,0.0,0.0,2155.6394,0,0,0.469103,-570292.4215,402225.3325,2279102.6659
8177,0.0036,0.022821,1.0,1000.0,918.2665,918.2665,81.7335,0.0,0.0,0.0,2155.6394,0,1,0.470364,-570292.4215,402225.3325,2279102.6659
8178,0.0419,0.022821,1.0,1000.0,385.3844,385.3844,614.6156,0.0,0.0,0.0,2155.6394,0,1,0.500629,-570292.4215,402225.3325,2279102.6659
8179,0.05634,0.022821,1.0,1000.0,0.0,0.0,740.0222,0.0,0.0,259.9778,1885.5046,0,1,0.51205,-570292.4215,402225.3325,2279102.6659
8180,0.06297,0.022821,1.0,1000.0,0.0,0.0,737.3615,0.0,0.0,262.6385,1612.605,0,1,0.517291,-570292.4215,402225.3325,2279102.6659
8181,0.07185,0.022821,1.0,1000.0,0.0,0.0,733.8009,0.0,0.0,266.1991,1336.0059,0,1,0.524304,-570292.4215,402225.3325,2279102.6659
8182,0.04551,0.022821,1.0,1000.0,0.0,0.0,744.3711,0.0,0.0,255.6289,1070.3898,0,1,0.503485,-570292.4215,402225.3325,2279102.6659
8183,0.0419,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1070.3898,0,1,0.500629,-570292.4215,402225.3325,2279102.6659
8184,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,256.3117,0.0,1317.0642,1,1,0.49517,-570292.4215,402225.3325,2279102.6659
8185,0.01864,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1317.0642,0,1,0.511343,-570292.4215,402225.3325,2279102.6659
8186,0.0139,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1317.0642,0,1,0.507594,-570292.4215,402225.3325,2279102.6659
8187,0.00819,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1317.0642,0,1,0.503077,-570292.4215,402225.3325,2279102.6659
8188,0.0036,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1317.0642,0,1,0.499446,-570292.4215,402225.3325,2279102.6659
8189,0.00332,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,247.2198,0.0,1554.9884,1,1,0.499225,-570292.4215,402225.3325,2279102.6659
8190,0.00332,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,238.0511,0.0,1784.0888,1,1,0.499225,-570292.4215,402225.3325,2279102.6659
8191,0.00332,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,229.2225,0.0,2004.6925,1,1,0.499225,-570292.4215,402225.3325,2279102.6659
8192,0.005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2004.6925,0,1,0.500554,-570292.4215,402225.3325,2279102.6659
8193,0.005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2004.6925,0,1,0.500554,-570292.4215,402225.3325,2279102.6659
8194,0.00332,0.022821,1.0,1000.0,532.1138,532.1138,624.7304,0.0,156.8442,0.0,2155.6394,1,1,0.499225,-570292.4215,402225.3325,2279102.6659
8195,0.00304,0.022821,1.0,1000.0,1234.9031,1234.9031,0.0,234.9031,0.0,0.0,2155.6394,0,0,0.499003,-570292.4215,402225.3325,2279102.6659
8196,0.00044,0.022821,1.0,1000.0,1633.7905,1633.7905,0.0,633.7905,0.0,0.0,2155.6394,0,0,0.496946,-570292.4215,402225.3325,2279102.6659
8197,0.00044,0.022821,1.0,1000.0,1939.3126,1939.3126,0.0,939.3126,0.0,0.0,2155.6394,0,0,0.496946,-570292.4215,402225.3325,2279102.6659
8198,0.00044,0.022821,1.0,1000.0,1756.901,1756.901,0.0,756.901,0.0,0.0,2155.6394,0,0,0.496946,-570292.4215,402225.3325,2279102.6659
8199,0.00044,0.022821,1.0,1000.0,1826.4708,1826.4708,0.0,826.4708,0.0,0.0,2155.6394,0,0,0.496946,-570292.4215,402225.3325,2279102.6659
8200,0.00044,0.022821,1.0,1000.0,1598.8549,1598.8549,0.0,598.8549,0.0,0.0,2155.6394,0,0,0.496946,-570292.4215,402225.3325,2279102.6659
8201,0.00332,0.022821,1.0,1000.0,989.035,989.035,10.965,0.0,0.0,0.0,2155.6394,0,1,0.499225,-570292.4215,402225.3325,2279102.6659
8202,0.04124,0.022821,1.0,1000.0,450.7388,450.7388,280.581,0.0,0.0,268.6802,1876.4621,0,1,0.529191,-570292.4215,402225.3325,2279102.6659
8203,0.07497,0.022821,1.0,1000.0,0.0,0.0,717.8725,0.0,0.0,282.1275,1583.3121,0,1,0.555676,-570292.4215,402225.3325,2279102.6659
8204,0.0725,0.022821,1.0,1000.0,0.0,0.0,718.8527,0.0,0.0,281.1473,1291.1807,0,1,0.553746,-570292.4215,402225.3325,2279102.6659
8205,0.07168,0.022821,1.0,1000.0,0.0,0.0,719.1783,0.0,0.0,280.8217,999.3876,0,1,0.553104,-570292.4215,402225.3325,2279102.6659
8206,0.0724,0.022821,1.0,1000.0,0.0,0.0,724.651,0.0,0.0,275.349,713.281,0,1,0.553667,-570292.4215,402225.3325,2279102.6659
8207,0.0685,0.022821,1.0,1000.0,0.0,0.0,738.2915,0.0,0.0,261.7085,441.3478,0,1,0.550616,-570292.4215,402225.3325,2279102.6659
8208,0.05506,0.022821,1.0,1000.0,0.0,0.0,754.6049,0.0,0.0,245.3951,186.3654,0,1,0.540071,-570292.4215,402225.3325,2279102.6659
8209,0.055,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,186.3654,0,1,0.495079,-570292.4215,402225.3325,2279102.6659
8210,0.03755,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,263.3626,0.0,439.8255,1,1,0.481283,-570292.4215,402225.3325,2279102.6659
8211,0.03182,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,265.66,0.0,695.4967,1,1,0.476758,-570292.4215,402225.3325,2279102.6659
8212,0.01399,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,272.795,0.0,958.0346,1,1,0.462705,-570292.4215,402225.3325,2279102.6659
8213,0.00543,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,276.2105,0.0,1223.8596,1,1,0.455978,-570292.4215,402225.3325,2279102.6659
8214,0.02595,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,264.3836,0.0,1478.3024,1,1,0.472126,-570292.4215,402225.3325,2279102.6659
8215,0.06744,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1478.3024,0,1,0.504921,-570292.4215,402225.3325,2279102.6659
8216,0.11116,0.022821,1.0,1000.0,0.0,0.0,726.1229,0.0,0.0,273.8771,1193.7252,0,1,0.539426,-570292.4215,402225.3325,2279102.6659
8217,0.12298,0.051218,1.0,1000.0,0.0,0.0,721.4122,0.0,0.0,278.5878,904.2533,0,1,0.548704,-570292.4215,402225.3325,2279102.6659
8218,0.0853,0.072034,1.0,1000.0,544.5086,544.5086,201.1627,0.0,0.0,254.3287,639.9882,0,1,0.519041,-570292.4215,402225.3325,2279102.6659
8219,0.0405,0.072034,1.0,1000.0,1111.6807,1111.6807,0.0,0.0,111.6807,0.0,747.4697,1,0,0.483614,-570292.4215,402225.3325,2279102.6659
8220,0.014,0.072034,1.0,1000.0,1581.0396,1581.0396,0.0,73.3204,507.7192,0.0,1236.0987,1,0,0.462713,-570292.4215,402225.3325,2279102.6659
8221,0.005,0.072034,1.0,1000.0,1905.2206,1905.2206,0.0,397.5014,507.7192,0.0,1724.7276,1,0,0.45564,-570292.4215,402225.3325,2279102.6659
8222,0.00385,0.072034,1.0,1000.0,1996.5243,1996.5243,0.0,548.7772,447.7471,0.0,2155.6394,1,0,0.454738,-570292.4215,402225.3325,2279102.6659
8223,0.00385,0.051218,1.0,1000.0,2091.8026,2091.8026,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.454738,-570292.4215,402225.3325,2279102.6659
8224,0.00907,0.051218,1.0,1000.0,1697.9742,1697.9742,0.0,697.9742,0.0,0.0,2155.6394,0,0,0.458837,-570292.4215,402225.3325,2279102.6659
8225,0.07478,0.051218,1.0,1000.0,1273.8024,1273.8024,0.0,273.8024,0.0,0.0,2155.6394,0,0,0.510726,-570292.4215,402225.3325,2279102.6659
8226,0.12534,0.051218,1.0,1000.0,554.5686,554.5686,165.9051,0.0,0.0,279.5264,1865.1923,0,1,0.550553,-570292.4215,402225.3325,2279102.6659
8227,0.13206,0.072034,1.0,1000.0,0.0,0.0,717.805,0.0,0.0,282.195,1571.9722,0,1,0.555809,-570292.4215,402225.3325,2279102.6659
8228,0.13,0.072034,1.0,1000.0,0.0,0.0,718.6224,0.0,0.0,281.3776,1279.6015,0,1,0.554199,-570292.4215,402225.3325,2279102.6659
8229,0.13295,0.072034,1.0,1000.0,0.0,0.0,717.4521,0.0,0.0,282.5479,986.0147,0,1,0.556504,-570292.4215,402225.3325,2279102.6659
8230,0.13721,0.072034,1.0,1000.0,0.0,0.0,722.163,0.0,0.0,277.837,697.3228,0,1,0.559829,-570292.4215,402225.3325,2279102.6659
8231,0.13295,0.051218,1.0,1000.0,0.0,0.0,736.176,0.0,0.0,263.824,423.1915,0,1,0.556504,-570292.4215,402225.3325,2279102.6659
8232,0.11435,0.051218,1.0,1000.0,0.0,0.0,754.5159,0.0,0.0,245.4841,168.1166,0,1,0.541933,-570292.4215,402225.3325,2279102.6659
8233,0.12219,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,168.1166,0,1,0.492331,-570292.4215,402225.3325,2279102.6659
8234,0.10902,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,263.0397,0.0,421.2659,1,1,0.481919,-570292.4215,402225.3325,2279102.6659
8235,0.1007,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,266.3754,0.0,677.6256,1,1,0.475349,-570292.4215,402225.3325,2279102.6659
8236,0.1007,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,266.3754,0.0,933.9853,1,1,0.475349,-570292.4215,402225.3325,2279102.6659
8237,0.105,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,264.6519,0.0,1188.6862,1,1,0.478744,-570292.4215,402225.3325,2279102.6659
8238,0.115,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,258.5014,0.0,1437.4679,1,1,0.486645,-570292.4215,402225.3325,2279102.6659
8239,0.116,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,248.2905,0.0,1676.4227,1,1,0.487436,-570292.4215,402225.3325,2279102.6659
8240,0.14,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1676.4227,0,1,0.50642,-570292.4215,402225.3325,2279102.6659
8241,0.15032,0.051218,1.0,1000.0,0.0,0.0,738.7378,0.0,0.0,261.2622,1404.9533,0,1,0.51458,-570292.4215,402225.3325,2279102.6659
8242,0.14218,0.072034,1.0,1000.0,565.5087,565.5087,176.497,0.0,0.0,257.9944,1136.8793,0,1,0.508144,-570292.4215,402225.3325,2279102.6659
8243,0.13277,0.072034,1.0,1000.0,1341.3753,1341.3753,0.0,0.0,341.3753,0.0,1465.4189,1,0,0.5007,-570292.4215,402225.3325,2279102.6659
8244,0.119,0.072034,1.0,1000.0,1657.489,1657.489,0.0,149.7698,507.7192,0.0,1954.0479,1,0,0.489808,-570292.4215,402225.3325,2279102.6659
8245,0.11735,0.072034,1.0,1000.0,2099.8377,2099.8377,0.0,890.3702,209.4675,0.0,2155.6394,1,0,0.488503,-570292.4215,402225.3325,2279102.6659
8246,0.11521,0.072034,1.0,1000.0,2109.1746,2109.1746,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.486811,-570292.4215,402225.3325,2279102.6659
8247,0.12072,0.051218,1.0,1000.0,1884.4809,1884.4809,0.0,884.4809,0.0,0.0,2155.6394,0,0,0.491168,-570292.4215,402225.3325,2279102.6659
8248,0.131,0.051218,1.0,1000.0,1552.1443,1552.1443,0.0,552.1443,0.0,0.0,2155.6394,0,0,0.4993,-570292.4215,402225.3325,2279102.6659
8249,0.14501,0.051218,1.0,1000.0,1216.0161,1216.0161,0.0,475.1468,0.0,259.1307,1886.3847,0,0,0.510382,-570292.4215,402225.3325,2279102.6659
8250,0.1606,0.051218,1.0,1000.0,472.8536,472.8536,261.761,0.0,0.0,265.3855,1610.6309,0,1,0.522701,-570292.4215,402225.3325,2279102.6659
8251,0.181,0.072034,1.0,1000.0,0.0,0.0,726.4522,0.0,0.0,273.5478,1326.3959,0,1,0.538778,-570292.4215,402225.3325,2279102.6659
8252,0.17828,0.072034,1.0,1000.0,0.0,0.0,727.5386,0.0,0.0,272.4614,1043.2897,0,1,0.536638,-570292.4215,402225.3325,2279102.6659
8253,0.16713,0.072034,1.0,1000.0,0.0,0.0,735.7052,0.0,0.0,264.2948,768.6692,0,1,0.527854,-570292.4215,402225.3325,2279102.6659
8254,0.162,0.072034,1.0,1000.0,0.0,0.0,748.8013,0.0,0.0,251.1987,507.6565,0,1,0.523806,-570292.4215,402225.3325,2279102.6659
8255,0.1502,0.051218,1.0,1000.0,0.0,0.0,763.6052,0.0,0.0,236.3948,262.026,0,1,0.514485,-570292.4215,402225.3325,2279102.6659
8256,0.14,0.051218,1.0,1000.0,0.0,0.0,857.015,0.0,0.0,142.985,113.4547,0,1,0.50642,-570292.4215,402225.3325,2279102.6659
8257,0.129,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,256.4422,0.0,360.2547,1,1,0.494913,-570292.4215,402225.3325,2279102.6659
8258,0.11449,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,262.2674,0.0,612.6608,1,1,0.48344,-570292.4215,402225.3325,2279102.6659
8259,0.11449,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,262.2674,0.0,865.067,1,1,0.48344,-570292.4215,402225.3325,2279102.6659
8260,0.11305,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,262.8451,0.0,1118.0291,1,1,0.482302,-570292.4215,402225.3325,2279102.6659
8261,0.11312,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,262.817,0.0,1370.9642,1,1,0.482358,-570292.4215,402225.3325,2279102.6659
8262,0.11416,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,252.9973,0.0,1614.4488,1,1,0.483179,-570292.4215,402225.3325,2279102.6659
8263,0.12345,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,239.8561,0.0,1845.2864,1,1,0.490524,-570292.4215,402225.3325,2279102.6659
8264,0.15564,0.022821,1.0,1000.0,0.0,0.0,738.0255,0.0,0.0,261.9745,1573.0768,0,1,0.515983,-570292.4215,402225.3325,2279102.6659
8265,0.1655,0.051218,1.0,1000.0,0.0,0.0,734.0714,0.0,0.0,265.9286,1296.7587,0,1,0.523771,-570292.4215,402225.3325,2279102.6659
8266,0.1575,0.072034,1.0,1000.0,566.8622,566.8622,170.4171,0.0,0.0,262.7207,1023.7737,0,1,0.517453,-570292.4215,402225.3325,2279102.6659
8267,0.1395,0.072034,1.0,1000.0,1391.8022,1391.8022,0.0,0.0,391.8022,0.0,1400.8441,1,0,0.50322,-570292.4215,402225.3325,2279102.6659
8268,0.125,0.072034,1.0,1000.0,1770.1306,1770.1306,0.0,262.4114,507.7192,0.0,1889.4731,1,0,0.491749,-570292.4215,402225.3325,2279102.6659
8269,0.11931,0.072034,1.0,1000.0,2284.6981,2284.6981,0.0,1000.0,276.5652,0.0,2155.6394,1,0,0.48725,-570292.4215,402225.3325,2279102.6659
8270,0.1216,0.072034,1.0,1000.0,2359.6671,2359.6671,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.489061,-570292.4215,402225.3325,2279102.6659
8271,0.13,0.051218,1.0,1000.0,2185.4648,2185.4648,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.495704,-570292.4215,402225.3325,2279102.6659
8272,0.13476,0.051218,1.0,1000.0,1782.7879,1782.7879,0.0,782.7879,0.0,0.0,2155.6394,0,0,0.49947,-570292.4215,402225.3325,2279102.6659
8273,0.141,0.051218,1.0,1000.0,1183.9899,1183.9899,0.0,440.0867,0.0,256.0968,1889.5372,0,0,0.504406,-570292.4215,402225.3325,2279102.6659
8274,0.15866,0.051218,1.0,1000.0,466.9682,466.9682,269.8457,0.0,0.0,263.1861,1616.0687,0,1,0.518369,-570292.4215,402225.3325,2279102.6659
8275,0.16762,0.072034,1.0,1000.0,0.0,0.0,733.222,0.0,0.0,266.778,1338.8679,0,1,0.525444,-570292.4215,402225.3325,2279102.6659
8276,0.17,0.072034,1.0,1000.0,0.0,0.0,732.2687,0.0,0.0,267.7313,1060.6766,0,1,0.527322,-570292.4215,402225.3325,2279102.6659
8277,0.17907,0.072034,1.0,1000.0,0.0,0.0,731.6778,0.0,0.0,268.3222,781.8712,0,1,0.53447,-570292.4215,402225.3325,2279102.6659
8278,0.1652,0.072034,1.0,1000.0,0.0,0.0,748.4001,0.0,0.0,251.5999,520.4415,0,1,0.523534,-570292.4215,402225.3325,2279102.6659
8279,0.15,0.051218,1.0,1000.0,0.0,0.0,764.4623,0.0,0.0,235.5377,275.7017,0,1,0.511525,-570292.4215,402225.3325,2279102.6659
8280,0.1361,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,275.7017,0,1,0.50053,-570292.4215,402225.3325,2279102.6659
8281,0.1365,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,257.4563,0.0,523.4776,1,1,0.492916,-570292.4215,402225.3325,2279102.6659
8282,0.12077,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,263.7697,0.0,777.3295,1,1,0.480481,-570292.4215,402225.3325,2279102.6659
8283,0.116,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,265.6821,0.0,1033.0219,1,1,0.476715,-570292.4215,402225.3325,2279102.6659
8284,0.11323,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,266.792,0.0,1289.7826,1,1,0.474528,-570292.4215,402225.3325,2279102.6659
8285,0.1126,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,260.7613,0.0,1540.7393,1,1,0.474031,-570292.4215,402225.3325,2279102.6659
8286,0.12092,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,247.4743,0.0,1778.9086,1,1,0.4806,-570292.4215,402225.3325,2279102.6659
8287,0.13751,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,231.9463,0.0,2002.1337,1,1,0.493715,-570292.4215,402225.3325,2279102.6659
8288,0.16212,0.022821,1.0,1000.0,0.0,0.0,739.4482,0.0,0.0,260.5518,1731.4024,0,1,0.513181,-570292.4215,402225.3325,2279102.6659
8289,0.17738,0.051218,1.0,1000.0,0.0,0.0,733.3281,0.0,0.0,266.6719,1454.3119,0,1,0.525235,-570292.4215,402225.3325,2279102.6659
8290,0.16763,0.072034,1.0,1000.0,433.9198,433.9198,303.3173,0.0,0.0,262.7629,1181.2832,0,1,0.517536,-570292.4215,402225.3325,2279102.6659
8291,0.15385,0.072034,1.0,1000.0,1127.4646,1127.4646,0.0,384.696,0.0,257.2314,914.002,0,0,0.506641,-570292.4215,402225.3325,2279102.6659
8292,0.14001,0.072034,1.0,1000.0,1600.0018,1600.0018,0.0,92.2826,507.7192,0.0,1402.631,1,0,0.495692,-570292.4215,402225.3325,2279102.6659
8293,0.13797,0.072034,1.0,1000.0,1822.7998,1822.7998,0.0,315.0805,507.7192,0.0,1891.26,1,0,0.494079,-570292.4215,402225.3325,2279102.6659
8294,0.139,0.072034,1.0,1000.0,1937.3114,1937.3114,0.0,662.6029,274.7085,0.0,2155.6394,1,0,0.494894,-570292.4215,402225.3325,2279102.6659
8295,0.14291,0.051218,1.0,1000.0,1865.1851,1865.1851,0.0,865.1851,0.0,0.0,2155.6394,0,0,0.497987,-570292.4215,402225.3325,2279102.6659
8296,0.148,0.051218,1.0,1000.0,1573.8071,1573.8071,0.0,573.8071,0.0,0.0,2155.6394,0,0,0.502013,-570292.4215,402225.3325,2279102.6659
8297,0.16303,0.051218,1.0,1000.0,1153.3021,1153.3021,0.0,414.2191,0.0,260.917,1884.5286,0,0,0.5139,-570292.4215,402225.3325,2279102.6659
8298,0.16242,0.051218,1.0,1000.0,443.7495,443.7495,295.5782,0.0,0.0,260.6722,1613.6722,0,1,0.513418,-570292.4215,402225.3325,2279102.6659
8299,0.16784,0.072034,1.0,1000.0,0.0,0.0,737.1529,0.0,0.0,262.8471,1340.5559,0,1,0.517702,-570292.4215,402225.3325,2279102.6659
8300,0.17206,0.072034,1.0,1000.0,0.0,0.0,735.4604,0.0,0.0,264.5396,1065.681,0,1,0.521035,-570292.4215,402225.3325,2279102.6659
8301,0.17425,0.072034,1.0,1000.0,0.0,0.0,737.3528,0.0,0.0,262.6472,792.7725,0,1,0.522764,-570292.4215,402225.3325,2279102.6659
8302,0.1694,0.072034,1.0,1000.0,0.0,0.0,750.1754,0.0,0.0,249.8246,533.1874,0,1,0.518934,-570292.4215,402225.3325,2279102.6659
8303,0.15,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,533.1874,0,1,0.503596,-570292.4215,402225.3325,2279102.6659
8304,0.13475,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,258.159,0.0,781.6397,1,1,0.491532,-570292.4215,402225.3325,2279102.6659
8305,0.13271,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,257.7173,0.0,1029.6668,1,1,0.492402,-570292.4215,402225.3325,2279102.6659
8306,0.125,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,260.8127,0.0,1280.6729,1,1,0.486305,-570292.4215,402225.3325,2279102.6659
8307,0.11897,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,257.4022,0.0,1528.3968,1,1,0.48154,-570292.4215,402225.3325,2279102.6659
8308,0.11495,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,249.0347,0.0,1768.0678,1,1,0.478365,-570292.4215,402225.3325,2279102.6659
8309,0.11564,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,239.1639,0.0,1998.2391,1,1,0.47891,-570292.4215,402225.3325,2279102.6659
8310,0.12396,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,163.5498,0.0,2155.6394,1,1,0.485483,-570292.4215,402225.3325,2279102.6659
8311,0.138,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.496586,-570292.4215,402225.3325,2279102.6659
8312,0.1549,0.022821,1.0,1000.0,0.0,0.0,741.0861,0.0,0.0,258.9139,1886.61,0,1,0.509955,-570292.4215,402225.3325,2279102.6659
8313,0.16407,0.022821,1.0,1000.0,0.0,0.0,737.4056,0.0,0.0,262.5944,1613.7564,0,1,0.517204,-570292.4215,402225.3325,2279102.6659
8314,0.1638,0.022821,1.0,1000.0,493.1844,493.1844,244.3296,0.0,0.0,262.4861,1341.0152,0,1,0.516991,-570292.4215,402225.3325,2279102.6659
8315,0.15035,0.022821,1.0,1000.0,1090.0135,1090.0135,0.0,347.1003,0.0,257.0868,1073.8843,0,0,0.506356,-570292.4215,402225.3325,2279102.6659
8316,0.14501,0.022821,1.0,1000.0,1450.503,1450.503,0.0,0.0,450.503,0.0,1507.4484,1,0,0.502132,-570292.4215,402225.3325,2279102.6659
8317,0.141,0.022821,1.0,1000.0,1961.7674,1961.7674,0.0,454.0482,507.7192,0.0,1996.0773,1,0,0.49896,-570292.4215,402225.3325,2279102.6659
8318,0.13776,0.022821,1.0,1000.0,1991.1188,1991.1188,0.0,825.3228,165.796,0.0,2155.6394,1,0,0.496397,-570292.4215,402225.3325,2279102.6659
8319,0.13776,0.022821,1.0,1000.0,1648.563,1648.563,0.0,648.563,0.0,0.0,2155.6394,0,0,0.496397,-570292.4215,402225.3325,2279102.6659
8320,0.14318,0.022821,1.0,1000.0,1507.988,1507.988,0.0,507.988,0.0,0.0,2155.6394,0,0,0.500684,-570292.4215,402225.3325,2279102.6659
8321,0.15166,0.022821,1.0,1000.0,988.7315,988.7315,0.0,246.3444,0.0,257.6129,1887.9619,0,0,0.507392,-570292.4215,402225.3325,2279102.6659
8322,0.15606,0.022821,1.0,1000.0,365.2343,365.2343,375.386,0.0,0.0,259.3796,1618.4485,0,1,0.510872,-570292.4215,402225.3325,2279102.6659
8323,0.17235,0.022821,1.0,1000.0,0.0,0.0,734.0855,0.0,0.0,265.9145,1342.145,0,1,0.523743,-570292.4215,402225.3325,2279102.6659
8324,0.17235,0.022821,1.0,1000.0,0.0,0.0,734.0855,0.0,0.0,265.9145,1065.8414,0,1,0.523743,-570292.4215,402225.3325,2279102.6659
8325,0.17235,0.022821,1.0,1000.0,0.0,0.0,736.8545,0.0,0.0,263.1455,792.4152,0,1,0.523743,-570292.4215,402225.3325,2279102.6659
8326,0.14622,0.022821,1.0,1000.0,0.0,0.0,757.8172,0.0,0.0,242.1828,540.7706,0,1,0.503089,-570292.4215,402225.3325,2279102.6659
8327,0.14145,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,540.7706,0,1,0.499316,-570292.4215,402225.3325,2279102.6659
8328,0.12996,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,258.8215,0.0,789.8604,1,1,0.490227,-570292.4215,402225.3325,2279102.6659
8329,0.14117,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,789.8604,0,1,0.508397,-570292.4215,402225.3325,2279102.6659
8330,0.13093,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,789.8604,0,1,0.500297,-570292.4215,402225.3325,2279102.6659
8331,0.13018,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,789.8604,0,1,0.499703,-570292.4215,402225.3325,2279102.6659
8332,0.12947,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.2954,0.0,1034.5943,1,1,0.499142,-570292.4215,402225.3325,2279102.6659
8333,0.12687,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,255.3397,0.0,1280.3333,1,1,0.497085,-570292.4215,402225.3325,2279102.6659
8334,0.12615,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,249.9805,0.0,1520.9145,1,1,0.496515,-570292.4215,402225.3325,2279102.6659
8335,0.12947,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1520.9145,0,1,0.499142,-570292.4215,402225.3325,2279102.6659
8336,0.13337,0.022821,1.0,1000.0,0.0,0.0,745.0097,0.0,0.0,254.9903,1255.962,0,1,0.502227,-570292.4215,402225.3325,2279102.6659
8337,0.13727,0.022821,1.0,1000.0,0.0,0.0,743.4433,0.0,0.0,256.5567,989.3819,0,1,0.505312,-570292.4215,402225.3325,2279102.6659
8338,0.13207,0.022821,1.0,1000.0,491.3295,491.3295,259.8012,0.0,0.0,248.8693,730.7895,0,1,0.501199,-570292.4215,402225.3325,2279102.6659
8339,0.122,0.022821,1.0,1000.0,1119.0616,1119.0616,326.6055,0.0,445.667,0.0,1159.6995,1,1,0.493232,-570292.4215,402225.3325,2279102.6659
